"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"527","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 04:29:33,FALSE,NA,"1103512988865171456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","nativejeweler1",526,TRUE,FALSE,NA,NA
"528","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 04:28:10,FALSE,NA,"1103512642184974336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HiSandiLJ",526,TRUE,FALSE,NA,NA
"529","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 04:23:29,FALSE,NA,"1103511464042737665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2019Jade",526,TRUE,FALSE,NA,NA
"530","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 04:23:07,FALSE,NA,"1103511370849550336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SticksMix",526,TRUE,FALSE,NA,NA
"531","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 04:22:46,FALSE,NA,"1103511281435373568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jennyjoy620",526,TRUE,FALSE,NA,NA
"532","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 04:17:40,FALSE,NA,"1103509997776982016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","flawLysss_",526,TRUE,FALSE,NA,NA
"533","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 04:12:57,FALSE,NA,"1103508810512117763",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lombardo_ragan",526,TRUE,FALSE,NA,NA
"534","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 04:10:09,FALSE,NA,"1103508104698834945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gllaadd",526,TRUE,FALSE,NA,NA
"535","I can't even handle when people RT a Trump post just to make fun of it, such is my aversion to him. I'd rather take… https://t.co/w8V5pLzOo5",FALSE,5,NA,2019-03-07 04:07:41,TRUE,NA,"1103507486349426688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MsAllieD",1,FALSE,FALSE,NA,NA
"536","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 04:04:21,FALSE,NA,"1103506645525692416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fiiordalizamena",526,TRUE,FALSE,NA,NA
"537","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 04:02:16,FALSE,NA,"1103506121506123776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emgschaffer",526,TRUE,FALSE,NA,NA
"538","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 03:57:54,FALSE,NA,"1103505023911251975",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aleikah1",526,TRUE,FALSE,NA,NA
"539","Ive been super sick with the flu the last week so if y’all haven’t heard much out of me I apologize, my cough medic… https://t.co/Oa8NPYaVDt",FALSE,0,NA,2019-03-07 03:55:18,TRUE,NA,"1103504369713102848",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","tattooedxxrebel",0,FALSE,FALSE,NA,NA
"540","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 03:52:10,FALSE,NA,"1103503582924587008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vinavrown",526,TRUE,FALSE,NA,NA
"541","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 03:49:29,FALSE,NA,"1103502903745044480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Qweeniey",526,TRUE,FALSE,NA,NA
"542","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 03:44:13,FALSE,NA,"1103501579317993472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lilmilo5",526,TRUE,FALSE,NA,NA
"543","And yeah I do believe it's the ward I'm on. Kids cough on you and in your face. And parents get offended when you t… https://t.co/UeLLZPYeY1",FALSE,2,"empiricallyAnna",2019-03-07 03:42:46,TRUE,"1103500793129435141","1103501214036168704","3992156825","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","empiricallyAnna",0,FALSE,FALSE,NA,NA
"544","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 03:41:58,FALSE,NA,"1103501014945226752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","julyvette_eliz",526,TRUE,FALSE,NA,NA
"545","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 03:40:51,FALSE,NA,"1103500735193497600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsbrookelynne",526,TRUE,FALSE,NA,NA
"546","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 03:35:21,FALSE,NA,"1103499350766837761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","giselie18",526,TRUE,FALSE,NA,NA
"547","@AlexandraBator https://t.co/0kSMYgANXB",FALSE,14,"AlexandraBator",2019-03-07 03:23:08,FALSE,"1103495994182901760","1103496273603321856","926917756045406209","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","B96Chicago",0,FALSE,FALSE,NA,NA
"548","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 03:23:07,FALSE,NA,"1103496271564820481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mombaasa",526,TRUE,FALSE,NA,NA
"549","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 03:19:39,FALSE,NA,"1103495396796649475",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bstaianov",526,TRUE,FALSE,NA,NA
"550","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 03:19:36,FALSE,NA,"1103495385820155904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MidwestMark228",526,TRUE,FALSE,NA,NA
"551","FB friend: *selfie from urgent care* omg I have a cough and the doctors don’t know what’s wrong with me!!! It’s not… https://t.co/hjkzOKPL2G",FALSE,2,NA,2019-03-07 03:10:47,TRUE,NA,"1103493165854670851",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mirrr_W",0,FALSE,FALSE,NA,NA
"552","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 02:57:33,FALSE,NA,"1103489836827041792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RochelleGoodwi7",526,TRUE,FALSE,NA,NA
"553","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 02:54:04,FALSE,NA,"1103488960590798848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keanipatrick",526,TRUE,FALSE,NA,NA
"554","RT @CannabisOldMan: The flu has now turned into a chest cold and congestion which is making it extremely hard to medicate. I tried smoking…",FALSE,0,NA,2019-03-07 02:53:50,FALSE,NA,"1103488900956209152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","richard4127",3,TRUE,FALSE,NA,NA
"555","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 02:51:22,FALSE,NA,"1103488278219628546",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","inCHAMPSlife",526,TRUE,FALSE,NA,NA
"556","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 02:47:50,FALSE,NA,"1103487392348954624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Karla_Mari_",526,TRUE,FALSE,NA,NA
"557","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 02:46:09,FALSE,NA,"1103486968913166338",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HiddenLotvs",526,TRUE,FALSE,NA,NA
"558","RT @CannabisOldMan: The flu has now turned into a chest cold and congestion which is making it extremely hard to medicate. I tried smoking…",FALSE,0,NA,2019-03-07 02:37:18,FALSE,NA,"1103484741511249921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeggyPotHead",3,TRUE,FALSE,NA,NA
"559","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 02:36:18,FALSE,NA,"1103484486610644992",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NovytaSitangga1",526,TRUE,FALSE,NA,NA
"560","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 02:34:56,FALSE,NA,"1103484142795218944",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rburks26",526,TRUE,FALSE,NA,NA
"561","Doctor said I don't have the flu and that my cough hasn't turned into bronchitis yet so I'm just gonna drown myself… https://t.co/vNhWj7wyM7",FALSE,10,NA,2019-03-07 02:31:47,TRUE,NA,"1103483351665651712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","delectabit",0,FALSE,FALSE,NA,NA
"562","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 02:20:53,FALSE,NA,"1103480607357587457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imdnie",526,TRUE,FALSE,NA,NA
"563","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 02:12:49,FALSE,NA,"1103478577843003392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EvinPaulDaniel",526,TRUE,FALSE,NA,NA
"564","@zachhazard ughhhh, i've had a stomach virus, the flu and now sore throat/scratchy cough...",FALSE,1,"zachhazard",2019-03-07 02:12:23,FALSE,"1103343366589370368","1103478468669554688","41306886","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","harriscsmith",0,FALSE,FALSE,NA,NA
"565","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 02:08:59,FALSE,NA,"1103477612951887872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jessleichtweis",526,TRUE,FALSE,NA,NA
"566","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 02:07:32,FALSE,NA,"1103477249238581248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","J_IsForJewel",526,TRUE,FALSE,NA,NA
"567","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 02:06:03,FALSE,NA,"1103476873999220737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","csjethra",526,TRUE,FALSE,NA,NA
"568","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 02:02:15,FALSE,NA,"1103475920348815360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lifeasmelou_",526,TRUE,FALSE,NA,NA
"569","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 02:01:23,FALSE,NA,"1103475701729189891",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chloefordah",526,TRUE,FALSE,NA,NA
"570","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 01:50:01,FALSE,NA,"1103472843038220288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","merdelovelots",526,TRUE,FALSE,NA,NA
"571","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 01:46:58,FALSE,NA,"1103472073861677058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaime_villagran",526,TRUE,FALSE,NA,NA
"572","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 01:43:12,FALSE,NA,"1103471124636147712",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sparksprays13",526,TRUE,FALSE,NA,NA
"573","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 01:40:31,FALSE,NA,"1103470449370034176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sierranstevens",526,TRUE,FALSE,NA,NA
"574","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 01:27:51,FALSE,NA,"1103467260637790209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IvyReign2",526,TRUE,FALSE,NA,NA
"575","Do you have enough #VitaminC? <U+0001F34A> #cold #cough #fluseason #allergyseason #boost #immunesystem #immune #boostpower #flu https://t.co/DJvHUcEyQp",FALSE,1,NA,2019-03-07 01:26:34,FALSE,NA,"1103466938217451520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GetBoostPower",0,FALSE,FALSE,NA,NA
"576","@NatGeo Have fun not getting vaccinated and getting the below diseases:
Chickenpox (Varicella)
Diphtheria
Flu (Infl… https://t.co/5M8x5nuEtV",FALSE,0,"NatGeo",2019-03-07 01:08:53,TRUE,"1103280335889072128","1103462487591133184","17471979","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lifieldgg",0,FALSE,FALSE,NA,NA
"577","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 00:52:13,FALSE,NA,"1103458295849906178",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Keylacrf",526,TRUE,FALSE,NA,NA
"578","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 00:48:35,FALSE,NA,"1103457380241719297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","willex37",526,TRUE,FALSE,NA,NA
"579","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 00:47:15,FALSE,NA,"1103457043334291461",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LilianaBrubaker",526,TRUE,FALSE,NA,NA
"580","Finally thought my cough was getting better and then it comes back <U+0001F629><U+0001F637> I hate the flu",FALSE,1,NA,2019-03-07 00:43:03,FALSE,NA,"1103455987221057536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Michaela_Stull",0,FALSE,FALSE,NA,NA
"581","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 00:38:46,FALSE,NA,"1103454911004475393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KoReyTapel",526,TRUE,FALSE,NA,NA
"582","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 00:24:54,FALSE,NA,"1103451422203564037",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UncleSA87569527",526,TRUE,FALSE,NA,NA
"583","@jstsirchan_ I been sick the last two weeks had the flu for like a week and I’m just now getting rid of the cough",FALSE,0,"jstsirchan_",2019-03-07 00:22:55,FALSE,"1103449605864218624","1103450921391087617","1255741292","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BIG_GRIFF_",0,FALSE,FALSE,NA,NA
"584","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 00:18:52,FALSE,NA,"1103449903936823296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raeganemartin",526,TRUE,FALSE,NA,NA
"585","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 00:06:50,FALSE,NA,"1103446874546192389",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KwesiNketsia",526,TRUE,FALSE,NA,NA
"586","RT @boldparadox: these flu and cough have been draining my entire energy.",FALSE,0,NA,2019-03-06 23:58:39,FALSE,NA,"1103444812726824960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Satriatjandra1",3,TRUE,FALSE,NA,NA
"587","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-06 23:57:07,FALSE,NA,"1103444428855934977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prissy1908",526,TRUE,FALSE,NA,NA
"588","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-06 23:54:53,FALSE,NA,"1103443866760421377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Naomipozoc",526,TRUE,FALSE,NA,NA
"589","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-06 23:45:09,FALSE,NA,"1103441419207888896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MsSannn",526,TRUE,FALSE,NA,NA
"590","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-06 23:44:26,FALSE,NA,"1103441237057654784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YessiOrtega1",526,TRUE,FALSE,NA,NA
"591","Can someone cough on Pettersson so he will have the 24 hour flu and miss tomorrow?",FALSE,36,NA,2019-03-06 23:43:32,FALSE,NA,"1103441010674155520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stephane774",0,FALSE,FALSE,NA,NA
"592","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-06 23:40:26,FALSE,NA,"1103440228466020352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Taiyeexx",526,TRUE,FALSE,NA,NA
"593","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-06 23:39:32,FALSE,NA,"1103440004028743680",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","merushga",526,TRUE,FALSE,NA,NA
"594","RT @DrMRoberts: Protect yourself and those around you by getting your flu shot, washing your hands, covering your cough and staying home wh…",FALSE,0,NA,2019-03-06 23:36:32,FALSE,NA,"1103439247216922624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bethwatkins",10,TRUE,FALSE,NA,NA
"595","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-06 23:29:52,FALSE,NA,"1103437572318081024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jnr_amigo",526,TRUE,FALSE,NA,NA
"596","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-06 23:29:50,FALSE,NA,"1103437564311150593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KYEOJESUS",526,TRUE,FALSE,NA,NA
"597","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-06 23:21:39,FALSE,NA,"1103435502588514305",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","francissmythe",526,TRUE,FALSE,NA,NA
"598","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-06 23:18:12,FALSE,NA,"1103434634791137280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","officialavelynn",526,TRUE,FALSE,NA,NA
"599","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-06 23:10:25,FALSE,NA,"1103432677615722496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DamilareOE",526,TRUE,FALSE,NA,NA
"600","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-06 23:09:04,FALSE,NA,"1103432335972798465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YoursTrulyLxssa",526,TRUE,FALSE,NA,NA
"601","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-06 23:04:42,FALSE,NA,"1103431236607926272",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LightofLand",526,TRUE,FALSE,NA,NA
"602","@DAA1 Cold, flu and a cough kinda thing. <U+0001F610>",FALSE,0,"DAA1",2019-03-06 23:04:40,FALSE,"1103430473043361794","1103431229796343809","27943848","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoviiiGirl",0,FALSE,FALSE,NA,NA
"603","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-06 22:52:20,FALSE,NA,"1103428126279905286",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RobinM329",526,TRUE,FALSE,NA,NA
"604","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-06 22:51:10,FALSE,NA,"1103427830623412224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EstherNiky",526,TRUE,FALSE,NA,NA
"605","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-06 22:49:48,FALSE,NA,"1103427488053710850",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Re102059",526,TRUE,FALSE,NA,NA
"606","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-06 22:49:47,FALSE,NA,"1103427483305762816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Liberty_Ally",526,TRUE,FALSE,NA,NA
"607","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-06 22:49:40,FALSE,NA,"1103427455958876168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Isaiah_Kanu",526,TRUE,FALSE,NA,NA
"608","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-06 22:39:41,FALSE,NA,"1103424941532368897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Viva_la_porshe",526,TRUE,FALSE,NA,NA
